vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2019-1-11 12:53,2019-1-11 13:11,1,2.3,1,N,229,236,1,12.5,0,0.5,2.39,0,0.3,15.69,
1,2019-1-24 14:02,2019-1-24 14:06,1,0.4,1,N,231,231,1,4,0,0.5,0.95,0,0.3,5.75,0
2,2019-1-13 13:58,2019-1-13 14:00,1,0.42,1,N,164,161,2,3.5,0,0.5,0,0,0.3,4.3,
2,2019-1-2 10:26,2019-1-2 10:29,1,1.07,1,N,170,229,2,5,0,0.5,0,0,0.3,5.8,
2,2019-1-23 21:02,2019-1-23 21:14,1,1.76,1,N,163,234,1,9,0.5,0.5,1,0,0.3,11.3,0
1,2019-1-6 12:04,2019-1-6 12:21,1,3.5,1,N,261,246,1,15,0,0.5,3.5,0,0.3,19.3,
2,2019-1-20 23:27,2019-1-20 23:40,1,3.65,1,N,41,243,2,13.5,0.5,0.5,0,0,0.3,14.8,
2,2019-1-7 17:56,2019-1-7 18:24,1,9.34,1,N,138,148,2,30.5,1,0.5,0,0,0.3,32.3,
2,2019-1-29 18:37,2019-1-29 18:46,1,0.9,1,N,170,137,1,7,1,0.5,1,0,0.3,9.8,0
2,2019-1-24 8:20,2019-1-24 8:44,1,2.04,1,N,141,161,2,14.5,0,0.5,0,0,0.3,15.3,0
1,2019-1-29 7:29,2019-1-29 7:38,1,1.6,1,N,42,41,1,8.5,0,0.5,1.85,0,0.3,11.15,0
2,2019-1-15 17:26,2019-1-15 17:32,1,0.76,1,N,163,162,1,6,1,0.5,2.34,0,0.3,10.14,
1,2019-1-2 18:22,2019-1-2 18:30,1,0.8,1,N,161,164,1,7,1,0.5,1.75,0,0.3,10.55,
2,2019-1-22 20:11,2019-1-22 20:19,1,1.15,1,N,186,246,1,7,0.5,0.5,1.5,0,0.3,9.8,0
2,2019-1-25 17:57,2019-1-25 18:11,1,3.17,1,N,50,231,1,12.5,1,0.5,2.86,0,0.3,17.16,0
1,2019-1-5 16:34,2019-1-5 16:51,1,3,1,N,170,263,1,13.5,0,0.5,1.43,0,0.3,15.73,
1,2019-1-7 16:16,2019-1-7 16:20,1,0.5,1,N,236,262,1,4.5,1,0.5,1.26,0,0.3,7.56,
2,2019-1-17 19:39,2019-1-17 19:57,1,2.74,1,N,230,158,1,13.5,1,0.5,3.06,0,0.3,18.36,
2,2019-1-1 16:04,2019-1-1 16:12,1,1.69,1,N,261,211,2,8,0,0.5,0,0,0.3,8.8,
2,2019-1-30 20:02,2019-1-30 20:15,1,2.03,1,N,161,107,1,11,0.5,0.5,2.46,0,0.3,14.76,0
1,2019-1-4 13:38,2019-1-4 13:45,1,0.8,1,N,249,107,1,6,0,0.5,1.35,0,0.3,8.15,
2,2019-1-1 16:30,2019-1-1 16:53,1,9.27,1,N,237,138,1,28.5,0,0.5,5.86,0,0.3,35.16,
1,2019-1-15 7:56,2019-1-15 8:08,1,3.8,1,N,229,232,1,13.5,0,0.5,1,0,0.3,15.3,
2,2019-1-19 14:38,2019-1-19 15:05,1,10.56,1,N,138,230,2,32.5,0,0.5,0,5.76,0.3,39.06,
2,2019-1-12 2:34,2019-1-12 2:45,1,3.61,1,N,164,263,1,12.5,0.5,0.5,4.14,0,0.3,17.94,
2,2019-1-12 18:28,2019-1-12 18:36,1,1.47,1,N,236,141,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,2019-1-21 21:10,2019-1-21 21:16,1,2.5,1,N,236,74,1,8.5,0.5,0.5,0,0,0.3,9.8,0
1,2019-1-22 11:10,2019-1-22 11:11,1,0.1,1,N,236,236,2,2.5,0,0.5,0,0,0.3,3.3,0
2,2019-1-7 8:44,2019-1-7 9:02,1,6.32,1,N,140,87,1,21,0,0.5,2,0,0.3,23.8,
2,2019-1-31 9:04,2019-1-31 9:07,1,0.61,1,N,262,140,1,4.5,0,0.5,1.32,0,0.3,6.62,0
2,2019-1-25 22:51,2019-1-25 23:04,1,1.71,1,N,142,170,2,10,0.5,0.5,0,0,0.3,11.3,0
2,2019-1-5 21:46,2019-1-5 21:59,1,2.35,1,N,100,143,1,11,0.5,0.5,3.08,0,0.3,15.38,
2,2019-1-2 14:04,2019-1-2 14:23,1,2.41,1,N,229,246,1,13.5,0,0.5,3.58,0,0.3,17.88,
1,2019-1-8 22:14,2019-1-8 22:30,1,3.5,1,N,230,231,1,13.5,0.5,0.5,2.95,0,0.3,17.75,
1,2019-1-17 8:19,2019-1-17 8:28,1,0.8,1,N,230,161,1,7,0,0.5,1,0,0.3,8.8,
2,2019-1-8 15:44,2019-1-8 15:53,1,1.08,1,N,236,237,1,7.5,0,0.5,1,0,0.3,9.3,
1,2019-1-30 4:54,2019-1-30 5:09,1,5.4,1,N,236,114,1,17.5,0.5,0.5,3.5,0,0.3,22.3,0
2,2019-1-14 7:20,2019-1-14 7:34,1,2.4,1,N,107,231,1,11.5,0,0.5,2.46,0,0.3,14.76,
1,2019-1-17 10:53,2019-1-17 10:59,1,0.6,1,N,239,239,1,5,0,0.5,2,0,0.3,7.8,
2,2019-1-13 17:18,2019-1-13 17:25,1,1.05,1,N,141,229,1,7,0,0.5,1.95,0,0.3,9.75,
2,2019-1-30 9:36,2019-1-30 9:48,1,1.43,1,N,246,246,1,9.5,0,0.5,1.7,0,0.3,12,0
2,2019-1-6 0:01,2019-1-6 0:10,1,1.5,1,N,68,48,1,7.5,0.5,0.5,2.64,0,0.3,11.44,
2,2019-1-11 20:12,2019-1-11 20:20,1,1.23,1,N,48,68,1,7,0.5,0.5,1,0,0.3,9.3,
1,2019-1-10 7:58,2019-1-10 8:14,1,2.2,1,N,43,140,2,11.5,0,0.5,0,0,0.3,12.3,
2,2019-1-20 20:41,2019-1-20 20:53,1,4.91,1,N,132,130,2,16.5,0.5,0.5,0,0,0.3,17.8,
1,2019-1-21 18:21,2019-1-21 18:25,1,0.4,1,N,231,13,1,4.5,0,0.5,1,0,0.3,6.3,0
2,2019-1-19 20:20,2019-1-19 20:28,1,1.32,1,N,170,163,2,7,0.5,0.5,0,0,0.3,8.3,
1,2019-1-21 18:15,2019-1-21 18:21,1,1.7,1,N,229,262,1,7,0,0.5,1.55,0,0.3,9.35,0
4,2019-1-19 20:18,2019-1-19 20:31,1,1.34,1,N,107,246,1,9.5,0.5,0.5,2.16,0,0.3,12.96,
1,2019-1-17 14:42,2019-1-17 14:50,1,0.8,1,N,234,107,1,7,0,0.5,1.55,0,0.3,9.35,
2,2019-1-16 18:25,2019-1-16 18:27,1,0.34,1,N,141,141,1,3.5,1,0.5,1.06,0,0.3,6.36,
2,2019-1-20 17:27,2019-1-20 18:04,1,21.35,2,N,239,132,1,52,0,0.5,14.64,5.76,0.3,73.2,
2,2019-1-29 21:40,2019-1-29 21:45,1,0.82,1,N,186,246,2,5,0.5,0.5,0,0,0.3,6.3,0
2,2019-1-8 17:38,2019-1-8 17:51,1,1.35,1,N,162,230,1,9.5,1,0.5,2.82,0,0.3,14.12,
2,2019-1-28 13:41,2019-1-28 13:47,1,0.94,1,N,164,161,2,6,0,0.5,0,0,0.3,6.8,0
2,2019-1-19 8:51,2019-1-19 8:59,1,2.47,1,N,238,230,1,9.5,0,0.5,3.09,0,0.3,13.39,
1,2019-1-17 18:01,2019-1-17 18:17,1,2.4,1,N,142,143,2,13,1,0.5,0,0,0.3,14.8,
2,2019-1-5 21:49,2019-1-5 22:03,1,3.62,1,N,161,7,2,13.5,0.5,0.5,0,0,0.3,14.8,
1,2019-1-14 8:07,2019-1-14 8:12,1,0.5,1,N,48,48,1,5.5,0,0.5,1.25,0,0.3,7.55,
1,2019-1-28 12:37,2019-1-28 12:45,1,1.4,1,N,238,236,1,8,0,0.5,1.75,0,0.3,10.55,0
2,2019-1-9 7:02,2019-1-9 7:05,1,0.65,1,N,79,148,1,4.5,0,0.5,1.06,0,0.3,6.36,
2,2019-1-16 13:48,2019-1-16 13:54,1,0.93,1,N,68,113,1,6,0,0.5,1.7,0,0.3,8.5,
2,2019-1-1 7:11,2019-1-1 7:21,1,2.43,1,N,164,148,2,9.5,0,0.5,0,0,0.3,10.3,
2,2019-1-6 15:28,2019-1-6 15:34,1,1.22,1,N,142,48,2,6.5,0,0.5,0,0,0.3,7.3,
1,2019-1-2 15:36,2019-1-2 15:46,1,1.8,1,N,264,264,1,9,0,0.5,1.95,0,0.3,11.75,
2,2019-1-21 21:39,2019-1-21 22:05,1,7.22,1,N,237,160,1,25,0.5,0.5,5.26,0,0.3,31.56,0
2,2019-1-5 16:05,2019-1-5 16:31,1,3.74,1,N,211,163,2,17.5,0,0.5,0,0,0.3,18.3,
2,2019-1-6 10:27,2019-1-6 10:29,1,0.32,1,N,90,90,2,3.5,0,0.5,0,0,0.3,4.3,
1,2019-1-14 20:18,2019-1-14 20:23,1,0.6,1,N,162,237,1,5,0.5,0.5,1.25,0,0.3,7.55,
2,2019-1-25 13:42,2019-1-25 13:50,1,0.66,1,N,237,140,1,6.5,0,0.5,1.46,0,0.3,8.76,0
4,2019-1-15 9:51,2019-1-15 10:17,1,2.43,1,N,236,162,1,16,0,0.5,0,0,0.3,16.8,
2,2019-1-19 9:54,2019-1-19 9:57,1,0.7,1,N,90,186,1,4.5,0,0.5,1.06,0,0.3,6.36,
1,2019-1-4 23:58,2019-1-5 0:00,1,0.6,1,N,237,263,2,4,0.5,0.5,0,0,0.3,5.3,
1,2019-1-14 13:17,2019-1-14 13:23,1,1.2,1,N,142,238,1,7,0,0.5,1.55,0,0.3,9.35,
1,2019-1-10 16:47,2019-1-10 16:58,1,1.1,1,N,161,48,1,8,1,0.5,1.95,0,0.3,11.75,
2,2019-1-15 23:48,2019-1-16 0:01,1,2.65,1,N,79,87,1,11.5,0.5,0.5,2.56,0,0.3,15.36,
1,2019-1-30 15:32,2019-1-30 15:46,1,1.1,1,N,230,162,1,9.5,0,0.5,1,0,0.3,11.3,0
2,2019-1-19 10:37,2019-1-19 10:45,1,1.3,1,N,151,239,1,7.5,0,0.5,1.24,0,0.3,9.54,
1,2019-1-7 12:15,2019-1-7 12:24,1,1.3,1,N,79,211,2,8,0,0.5,0,0,0.3,8.8,
1,2019-1-27 13:17,2019-1-27 13:48,1,10.2,1,N,138,68,1,32,0,0.5,7.7,5.76,0.3,46.26,0
1,2019-1-24 14:39,2019-1-24 14:43,1,0.4,1,N,236,236,1,4,0,0.5,0.95,0,0.3,5.75,0
1,2019-1-1 12:04,2019-1-1 12:10,1,1.7,1,N,230,239,2,7.5,0,0.5,0,0,0.3,8.3,
2,2019-1-29 6:35,2019-1-29 6:54,1,6.12,1,N,140,223,1,20.5,0,0.5,5.41,5.76,0.3,32.47,0
2,2019-1-21 20:37,2019-1-21 20:42,1,0.97,1,N,162,237,1,5.5,0.5,0.5,1,0,0.3,7.8,0
2,2019-1-20 14:41,2019-1-20 14:44,1,0.67,1,N,100,90,1,4.5,0,0.5,0.26,0,0.3,5.56,
2,2019-1-26 18:01,2019-1-26 18:23,1,3.7,1,N,164,263,1,16,0,0.5,2.45,0,0.3,19.25,0
2,2019-1-26 8:50,2019-1-26 9:08,1,4.07,1,N,231,230,1,16,0,0.5,4.2,0,0.3,21,0
1,2019-1-31 18:59,2019-1-31 19:03,1,0.3,1,N,233,229,1,4.5,1,0.5,1,0,0.3,7.3,0
1,2019-1-7 18:57,2019-1-7 19:04,1,1.1,1,N,230,170,1,6.5,1,0.5,1.65,0,0.3,9.95,
1,2019-1-26 19:45,2019-1-26 19:50,1,0.4,1,N,237,141,1,4.5,0,0.5,1.05,0,0.3,6.35,0
2,2019-1-29 14:30,2019-1-29 14:46,1,1.74,1,N,107,163,1,11,0,0.5,1.18,0,0.3,12.98,0
2,2019-1-4 14:29,2019-1-4 14:57,1,7.43,1,N,87,236,1,26,0,0.5,6.7,0,0.3,33.5,
2,2019-1-26 17:22,2019-1-26 17:38,1,2.96,1,N,229,90,1,12.5,0,0.5,3.32,0,0.3,16.62,0
1,2019-1-25 5:54,2019-1-25 6:02,1,1.4,1,N,161,137,1,7.5,0.5,0.5,1.75,0,0.3,10.55,0
1,2019-1-16 15:51,2019-1-16 15:56,1,0.5,1,N,237,141,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-12 11:40,2019-1-12 12:01,1,4.85,1,N,239,145,1,18.5,0,0.5,3.86,0,0.3,23.16,
2,2019-1-16 18:11,2019-1-16 18:31,1,1.64,1,N,236,237,2,13,1,0.5,0,0,0.3,14.8,
1,2019-1-30 12:54,2019-1-30 13:15,1,2.8,1,N,186,237,1,15.5,0,0.5,3.25,0,0.3,19.55,0
1,2019-1-31 19:04,2019-1-31 19:16,1,0.6,1,N,230,100,1,8,1,0.5,1.95,0,0.3,11.75,0
2,2019-1-1 22:38,2019-1-1 23:00,1,1.34,1,N,162,48,2,14,0.5,0.5,0,0,0.3,15.3,
1,2019-1-27 0:36,2019-1-27 1:06,1,4.7,1,N,107,17,2,23,0.5,0.5,0,0,0.3,24.3,0
2,2019-1-16 12:50,2019-1-16 12:57,1,1.42,1,N,141,236,1,7,0,0.5,1,0,0.3,8.8,
2,2019-1-25 13:06,2019-1-25 13:12,1,0.63,1,N,50,100,1,5.5,0,0.5,1.26,0,0.3,7.56,0
1,2019-1-9 8:01,2019-1-9 8:10,1,1.6,1,N,236,74,1,9,0,0.5,1.95,0,0.3,11.75,
1,2019-1-10 14:08,2019-1-10 14:24,1,6.6,1,N,138,134,2,21.5,0,0.5,0,0,0.3,22.3,
1,2019-1-1 22:50,2019-1-1 23:15,1,17.4,1,N,132,21,1,46.5,0.5,0.5,4.78,0,0.3,52.58,
2,2019-1-10 12:40,2019-1-10 12:51,1,1.69,1,N,234,79,1,8.5,1,0.5,2.06,0,0.3,12.36,
2,2019-1-12 15:06,2019-1-12 15:16,1,1.58,1,N,125,209,2,8.5,0,0.5,0,0,0.3,9.3,
2,2019-1-29 9:03,2019-1-29 9:20,1,2.48,1,N,79,229,1,12,0,0.5,2,0,0.3,14.8,0
2,2019-1-27 14:16,2019-1-27 14:26,1,2.18,1,N,246,231,1,10,0,0.5,1,0,0.3,11.8,0
2,2019-1-19 20:50,2019-1-19 21:01,1,1.19,1,N,249,144,1,8.5,0.5,0.5,1.96,0,0.3,11.76,
1,2019-1-6 15:19,2019-1-6 15:23,1,0.7,1,N,186,90,1,5,0,0.5,1.45,0,0.3,7.25,
2,2019-1-24 18:57,2019-1-24 19:04,1,0.5,1,N,79,114,1,5.5,1,0.5,1.82,0,0.3,9.12,0
2,2019-1-9 22:20,2019-1-9 22:30,1,1.97,1,N,100,50,2,8.5,0.5,0.5,0,0,0.3,9.8,
1,2019-1-3 16:33,2019-1-3 16:46,1,2.1,1,N,140,162,1,11,1,0.5,1,0,0.3,13.8,
2,2019-1-9 21:46,2019-1-9 21:54,1,1.59,1,N,186,113,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-1-18 21:54,2019-1-18 21:56,1,0.84,1,N,141,162,1,4.5,0.5,0.5,1.45,0,0.3,7.25,
2,2019-1-13 12:51,2019-1-13 12:51,1,0,1,N,140,140,2,2.5,0,0.5,0,0,0.3,3.3,
2,2019-1-18 21:03,2019-1-18 21:09,1,1.24,1,N,141,236,1,7,0.5,0.5,2.49,0,0.3,10.79,
2,2019-1-6 8:50,2019-1-6 9:02,1,4.84,5,N,22,227,1,15.61,0,0,0,0,0.3,15.91,
2,2019-1-18 20:22,2019-1-18 20:37,1,1.65,1,N,164,79,1,10,0.5,0.5,2.26,0,0.3,13.56,
1,2019-1-23 19:17,2019-1-23 19:43,1,3.2,1,N,161,231,1,17,1,0.5,1.88,0,0.3,20.68,0
1,2019-1-1 5:13,2019-1-1 5:32,1,9.3,4,N,132,265,1,33.5,0.5,0.5,3,0,0.3,37.8,
2,2019-1-10 20:18,2019-1-10 20:20,1,0.52,1,N,48,142,1,4,0.5,0.5,1.06,0,0.3,6.36,
2,2019-1-27 3:11,2019-1-27 3:29,1,7.71,1,N,48,42,1,24,0.5,0.5,5.06,0,0.3,30.36,0
2,2019-1-14 12:21,2019-1-14 12:48,1,3.14,1,N,113,237,2,18,0,0.5,0,0,0.3,18.8,
1,2019-1-27 14:56,2019-1-27 15:03,1,0.6,1,N,144,211,2,5.5,0,0.5,0,0,0.3,6.3,0
2,2019-1-18 11:43,2019-1-18 12:06,1,1.82,1,N,233,107,1,14.5,0,0.5,3.06,0,0.3,18.36,
1,2019-1-6 16:42,2019-1-6 17:18,1,7.1,1,N,239,232,1,28.5,0,0.5,2,0,0.3,31.3,
2,2019-1-29 3:15,2019-1-29 3:24,1,1.8,1,N,211,234,1,8.5,0.5,0.5,1,0,0.3,10.8,0
2,2019-1-11 12:30,2019-1-11 12:34,1,0.37,1,N,260,260,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-24 9:08,2019-1-24 9:22,1,1.41,1,N,233,234,1,9.5,0,0.5,1.54,0,0.3,11.84,0
2,2019-1-26 6:18,2019-1-26 6:30,1,5.91,1,N,74,234,2,18,0,0.5,0,0,0.3,18.8,0
2,2019-1-9 21:00,2019-1-9 21:01,1,0,1,N,230,230,2,3,0.5,0.5,0,0,0.3,4.3,
2,2019-1-11 12:14,2019-1-11 12:19,1,0.82,1,N,143,142,2,5.5,0,0.5,0,0,0.3,6.3,
1,2019-1-31 16:02,2019-1-31 16:10,1,1.1,1,N,100,137,1,6.5,1,0.5,1.65,0,0.3,9.95,0
1,2019-1-21 18:04,2019-1-21 18:13,1,1.7,1,N,170,237,1,9,0,0.5,1.95,0,0.3,11.75,0
1,2019-1-12 7:57,2019-1-12 8:05,1,1.7,1,N,74,236,1,8,0,0.5,1,0,0.3,9.8,
2,2019-1-5 19:58,2019-1-5 20:07,1,0.8,1,N,234,107,1,6.5,0.5,0.5,0.78,0,0.3,8.58,
2,2019-1-18 7:11,2019-1-18 7:18,1,1.17,1,N,48,161,1,6.5,0,0.5,2.19,0,0.3,9.49,
1,2019-1-14 11:48,2019-1-14 11:52,1,0.6,1,N,163,161,1,4.5,0,0.5,1.3,0,0.3,6.6,
2,2019-1-27 16:37,2019-1-27 16:56,1,2.11,1,N,186,143,2,13,0,0.5,0,0,0.3,13.8,0
4,2019-1-1 21:45,2019-1-1 21:52,1,0.91,1,N,48,230,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
2,2019-1-24 23:07,2019-1-24 23:13,1,0.99,1,N,164,162,1,6,0.5,0.5,1.46,0,0.3,8.76,0
2,2019-1-18 10:05,2019-1-18 10:18,1,1.11,1,N,233,107,2,9,0,0.5,0,0,0.3,9.8,
2,2019-1-19 17:31,2019-1-19 17:52,1,4.94,1,N,164,151,1,19,0,0.5,4.95,0,0.3,24.75,
2,2019-1-16 20:53,2019-1-16 20:57,1,0.88,1,N,263,140,1,5,0.5,0.5,1.58,0,0.3,7.88,
1,2019-1-22 12:59,2019-1-22 13:25,1,3,1,N,100,236,1,17,0,0.5,4.45,0,0.3,22.25,0
2,2019-1-21 20:08,2019-1-21 20:32,1,2.97,1,N,237,68,1,16,0.5,0.5,2,0,0.3,19.3,0
2,2019-1-28 19:06,2019-1-28 19:13,1,1.4,1,N,186,48,1,7.5,1,0.5,1.86,0,0.3,11.16,0
2,2019-1-15 12:41,2019-1-15 12:51,1,1.64,1,N,163,170,1,8.5,0,0.5,1.86,0,0.3,11.16,
2,2019-1-28 14:23,2019-1-28 14:30,1,1.15,1,N,237,162,2,7,0,0.5,0,0,0.3,7.8,0
2,2019-1-15 9:33,2019-1-15 9:48,1,1.49,1,N,163,233,1,10.5,0,0.5,2,0,0.3,13.3,
1,2019-1-6 11:02,2019-1-6 11:05,1,0.9,1,N,137,229,1,5,0,0.5,1.15,0,0.3,6.95,
2,2019-1-6 20:36,2019-1-6 20:42,1,0.95,1,N,170,186,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-1-16 12:33,2019-1-16 12:48,1,1.6,1,N,230,234,1,10.5,0,0.5,2.8,0,0.3,14.1,
1,2019-1-7 19:23,2019-1-7 19:26,1,0.6,1,N,114,249,1,4,1,0.5,1.7,0,0.3,7.5,
2,2019-1-20 18:15,2019-1-20 18:37,1,10.66,1,N,138,113,1,31.5,0,0.5,6.46,0,0.3,38.76,
1,2019-1-26 0:29,2019-1-26 0:33,1,0.7,1,N,161,161,2,4.5,0.5,0.5,0,0,0.3,5.8,0
2,2019-1-10 18:22,2019-1-10 18:36,1,1.83,1,N,161,143,1,10,1,0.5,1.2,0,0.3,13,
2,2019-1-10 9:15,2019-1-10 9:21,1,1.72,1,N,140,229,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,2019-1-31 9:50,2019-1-31 9:54,1,0.57,1,N,236,236,2,5,0,0.5,0,0,0.3,5.8,0
2,2019-1-11 17:31,2019-1-11 17:48,1,3.75,1,N,13,48,1,15,1,0.5,3.36,0,0.3,20.16,
1,2019-1-16 15:34,2019-1-16 16:10,1,11.2,1,N,138,164,1,35,0,0.5,4,5.76,0.3,45.56,
1,2019-1-29 15:38,2019-1-29 15:51,1,2.6,1,N,143,68,1,12,0,0.5,2.55,0,0.3,15.35,0
1,2019-1-24 14:14,2019-1-24 14:25,1,2.2,1,N,41,236,1,10,0,0.5,1,0,0.3,11.8,0
1,2019-1-29 19:14,2019-1-29 19:32,1,2.5,1,N,262,151,2,13,1,0.5,0,0,0.3,14.8,0
1,2019-1-5 18:57,2019-1-5 19:06,1,2.6,1,N,238,74,1,9.5,1,0.5,2.83,0,0.3,14.13,
2,2019-1-30 20:57,2019-1-30 21:00,1,0.36,1,N,161,162,1,4,0.5,0.5,0,0,0.3,5.3,0
1,2019-1-8 1:56,2019-1-8 1:58,1,0.5,1,N,148,79,2,3.5,0.5,0.5,0,0,0.3,4.8,
1,2019-1-6 14:11,2019-1-6 14:32,1,2.6,1,N,262,161,2,14,0,0.5,0,0,0.3,14.8,
1,2019-1-14 18:15,2019-1-14 18:21,1,0.7,1,N,137,170,2,5.5,1,0.5,0,0,0.3,7.3,
2,2019-1-27 21:39,2019-1-27 21:51,1,2.33,1,N,114,164,2,10.5,0.5,0.5,0,0,0.3,11.8,0
2,2019-1-22 10:56,2019-1-22 11:19,1,3.07,1,N,163,43,1,15.5,0,0.5,3.26,0,0.3,19.56,0
2,2019-1-10 15:30,2019-1-10 16:03,1,13.12,1,N,138,79,1,37.5,0,0.5,8.81,5.76,0.3,52.87,
2,2019-1-12 1:12,2019-1-12 1:18,1,1.04,1,N,186,48,1,6,0.5,0.5,1,0,0.3,8.3,
2,2019-1-16 22:21,2019-1-16 22:34,1,2.75,1,N,263,238,1,11.5,0.5,0.5,2.56,0,0.3,15.36,
2,2019-1-18 11:50,2019-1-18 12:05,1,1.13,1,N,170,186,1,10,0,0.5,2.7,0,0.3,13.5,
2,2019-1-4 13:50,2019-1-4 13:56,1,1.04,1,N,239,50,1,6,0,0.5,1.7,0,0.3,8.5,
2,2019-1-6 7:45,2019-1-6 7:54,1,2.74,1,N,236,170,1,10,0,0.5,2.16,0,0.3,12.96,
2,2019-1-25 9:53,2019-1-25 10:05,1,1.11,1,N,186,170,1,9,0,0.5,2.45,0,0.3,12.25,0
2,2019-1-6 12:36,2019-1-6 12:45,1,0.55,1,N,48,230,2,7,0,0.5,0,0,0.3,7.8,
1,2019-1-31 22:07,2019-1-31 22:17,1,1.9,1,N,163,246,1,8.5,0.5,0.5,2,0,0.3,11.8,0
1,2019-1-17 10:02,2019-1-17 10:18,1,2.2,1,N,162,142,1,12.5,0,0.5,2.65,0,0.3,15.95,
2,2019-1-24 8:03,2019-1-24 8:13,1,0.82,1,N,230,161,1,7,0,0.5,1.56,0,0.3,9.36,0
1,2019-1-14 14:17,2019-1-14 14:27,1,1.6,1,N,142,236,1,9,0,0.5,1.95,0,0.3,11.75,
1,2019-1-5 3:59,2019-1-5 4:01,1,0,1,N,162,170,2,3.5,0.5,0.5,0,0,0.3,4.8,
1,2019-1-8 22:33,2019-1-8 22:40,1,1.1,1,N,230,233,1,6.5,0.5,0.5,1,0,0.3,8.8,
1,2019-1-16 10:28,2019-1-16 10:39,1,2.1,1,N,236,140,1,9.5,0,0.5,1.24,0,0.3,11.54,
1,2019-1-5 20:02,2019-1-5 20:23,1,2.1,1,N,237,90,1,13.5,0.5,0.5,2.95,0,0.3,17.75,
2,2019-1-24 0:22,2019-1-24 0:28,1,1.11,1,N,88,231,1,6,0.5,0.5,1.46,0,0.3,8.76,0
1,2019-1-18 18:15,2019-1-18 18:20,1,0.5,1,N,238,151,1,5,1,0.5,1.35,0,0.3,8.15,
1,2019-1-5 17:59,2019-1-5 18:42,1,10.8,1,N,138,50,1,38,0,0.5,5.82,0,0.3,44.62,
2,2019-1-10 23:28,2019-1-10 23:39,1,1.15,1,N,161,233,1,8,0.5,0.5,1.4,0,0.3,10.7,
2,2019-1-14 17:35,2019-1-14 17:42,1,1.02,1,N,162,170,1,6.5,1,0.5,1.66,0,0.3,9.96,
2,2019-1-12 12:07,2019-1-12 12:20,1,2.17,1,N,229,186,1,10.5,0,0.5,2.26,0,0.3,13.56,
2,2019-1-7 20:16,2019-1-7 20:29,1,2.02,1,N,249,107,1,10.5,0.5,0.5,2.36,0,0.3,14.16,
1,2019-1-18 6:18,2019-1-18 6:21,1,0.8,1,N,48,163,1,4.5,0,0.5,1.05,0,0.3,6.35,
2,2019-1-4 9:08,2019-1-4 9:18,1,0.86,1,N,186,170,1,7.5,0,0.5,1.66,0,0.3,9.96,
2,2019-1-19 19:47,2019-1-19 19:52,1,0.58,1,N,113,234,2,4.5,0,0.5,0,0,0.3,5.3,
