vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-1-8 13:45,2019-1-8 14:02,1,3.25,1,N,43,233,1,13.5,0,0.5,2.86,0,0.3,17.16,
2,2019-1-6 2:08,2019-1-6 2:14,1,1.17,1,N,68,186,1,6,0.5,0.5,1.46,0,0.3,8.76,
1,2019-1-12 6:25,2019-1-12 6:32,1,0.9,1,N,45,231,1,6.5,0,0.5,1.8,0,0.3,9.1,
1,2019-1-28 8:59,2019-1-28 9:08,1,0.7,1,N,162,100,1,7,0,0.5,1.55,0,0.3,9.35,0
1,2019-1-29 19:53,2019-1-29 20:02,1,3.4,1,Y,238,50,1,11.5,1,0.5,2.65,0,0.3,15.95,0
1,2019-1-26 19:12,2019-1-26 19:24,1,2.4,1,N,142,41,1,11,0,0.5,0.83,0,0.3,12.63,0
2,2019-1-26 7:55,2019-1-26 7:58,1,0.57,1,N,239,142,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2019-1-13 11:05,2019-1-13 11:13,1,1.1,1,N,107,90,1,7,0,0.5,1,0,0.3,8.8,
2,2019-1-25 19:06,2019-1-25 19:13,1,1.13,1,N,161,170,1,6.5,1,0.5,1.66,0,0.3,9.96,0
1,2019-1-27 22:25,2019-1-27 22:34,1,1.5,1,N,114,231,1,8,0.5,0.5,1.85,0,0.3,11.15,0
2,2019-1-26 19:32,2019-1-26 19:49,1,7.62,1,N,142,244,1,23,0,0.5,4.76,0,0.3,28.56,0
2,2019-1-5 13:28,2019-1-5 13:32,1,0.69,1,N,161,43,1,5,0,0.5,1.16,0,0.3,6.96,
1,2019-1-29 16:45,2019-1-29 16:45,1,0,1,Y,186,264,2,9,1,0.5,0,0,0.3,10.8,0
2,2019-1-7 11:12,2019-1-7 11:26,1,2.09,1,N,164,246,1,10.5,0,0.5,2.82,0,0.3,14.12,
2,2019-1-29 17:55,2019-1-29 18:12,1,3.07,1,N,237,151,2,13,1,0.5,0,0,0.3,14.8,0
2,2019-1-15 11:01,2019-1-15 11:37,1,17.27,2,N,132,170,1,52,0,0.5,11.71,5.76,0.3,70.27,
1,2019-1-16 17:21,2019-1-16 17:36,1,4.3,1,N,231,143,1,15,1,0.5,3.35,0,0.3,20.15,
2,2019-1-28 18:48,2019-1-28 19:03,1,2.12,1,N,170,236,1,11.5,1,0.5,2.66,0,0.3,15.96,0
1,2019-1-25 21:26,2019-1-25 21:55,1,3.8,1,N,142,79,1,19.5,0.5,0.5,2,0,0.3,22.8,0
1,2019-1-25 11:29,2019-1-25 11:39,1,0.8,1,N,114,158,1,7.5,0,0.5,1,0,0.3,9.3,0
2,2019-1-15 17:14,2019-1-15 17:24,1,1.88,1,N,261,249,1,9,1,0.5,2.7,0,0.3,13.5,
2,2019-1-18 19:21,2019-1-18 19:28,1,1.8,1,N,263,74,1,7.5,1,0.5,2,0,0.3,11.3,
2,2019-1-24 14:43,2019-1-24 14:50,1,0.81,1,N,142,239,1,6,0,0.5,1.36,0,0.3,8.16,0
2,2019-1-19 19:15,2019-1-19 19:24,1,1.38,1,N,161,234,1,7.5,0,0.5,2.08,0,0.3,10.38,
2,2019-1-25 0:46,2019-1-25 1:04,1,5.81,1,N,229,116,1,18,0.5,0.5,3,0,0.3,22.3,0
2,2019-1-29 9:29,2019-1-29 10:33,1,11.39,1,N,168,261,1,45,0,0.5,0,5.76,0.3,51.56,0
2,2019-1-3 20:33,2019-1-3 20:40,1,1.42,1,N,233,107,1,7,0.5,0.5,1,0,0.3,9.3,
1,2019-1-13 7:48,2019-1-13 7:56,1,0.6,1,N,100,246,1,6.5,0,0.5,1.45,0,0.3,8.75,
2,2019-1-26 0:42,2019-1-26 1:09,1,9.04,1,N,249,89,1,29,0.5,0.5,7.58,0,0.3,37.88,0
1,2019-1-14 12:43,2019-1-14 12:57,1,1.6,1,N,142,161,1,10,0,0.5,2.15,0,0.3,12.95,
2,2019-1-31 18:22,2019-1-31 18:35,1,2.59,1,N,142,151,1,11,1,0.5,2.56,0,0.3,15.36,0
2,2019-1-24 7:23,2019-1-24 7:39,1,4.95,1,N,162,209,2,17,0,0.5,0,0,0.3,17.8,0
2,2019-1-31 11:44,2019-1-31 11:52,1,0.77,1,N,164,234,1,6.5,0,0.5,1.46,0,0.3,8.76,0
1,2019-1-16 8:27,2019-1-16 8:33,1,0.7,1,N,162,229,1,5.5,0,0.5,1.55,0,0.3,7.85,
1,2019-1-1 0:50,2019-1-1 1:07,1,2.3,1,N,68,79,2,12.5,0.5,0.5,0,0,0.3,13.8,
2,2019-1-13 10:44,2019-1-13 10:53,1,2.71,1,N,170,263,1,10,0,0.5,1,0,0.3,11.8,
2,2019-1-23 8:45,2019-1-23 8:54,1,0.62,1,N,161,230,1,6.5,0,0.5,2.19,0,0.3,9.49,0
2,2019-1-3 21:41,2019-1-3 21:47,1,1.27,1,N,141,140,1,6.5,0.5,0.5,1.56,0,0.3,9.36,
1,2019-1-17 17:02,2019-1-17 17:08,1,0.9,1,N,236,237,1,6,1,0.5,1,0,0.3,8.8,
1,2019-1-12 23:31,2019-1-12 23:39,1,1,1,N,264,264,2,7,0.5,0.5,0,0,0.3,8.3,
1,2019-1-8 19:08,2019-1-8 19:14,1,1.2,1,N,239,236,2,6.5,1,0.5,0,0,0.3,8.3,
1,2019-1-17 16:44,2019-1-17 17:02,1,5.3,1,N,98,56,1,18,1,0.5,0,0,0.3,19.8,
1,2019-1-11 14:44,2019-1-11 15:05,1,1,1,N,163,161,1,13.5,0,0.5,2.85,0,0.3,17.15,
1,2019-1-7 13:34,2019-1-7 13:57,1,4.6,1,N,141,42,1,18,0,0.5,3.75,0,0.3,22.55,
2,2019-1-11 6:39,2019-1-11 6:49,1,2.22,1,N,68,161,1,9.5,0,0.5,2.06,0,0.3,12.36,
2,2019-1-22 11:11,2019-1-22 11:27,1,1.98,1,N,164,142,1,11.5,0,0.5,1,0,0.3,13.3,0
2,2019-1-1 17:46,2019-1-1 17:57,1,1.97,1,N,237,142,1,9.5,0,0.5,1,0,0.3,11.3,
1,2019-1-30 22:32,2019-1-30 22:43,1,2,1,N,161,239,1,10,0.5,0.5,2.25,0,0.3,13.55,0
1,2019-1-19 13:32,2019-1-19 13:47,1,3.1,1,N,236,164,1,12.5,0,0.5,2.65,0,0.3,15.95,
1,2019-1-28 6:28,2019-1-28 6:29,1,0.4,1,N,68,68,1,3.5,0,0.5,0.85,0,0.3,5.15,0
2,2019-1-29 20:33,2019-1-29 21:00,1,16.53,2,N,132,170,1,52,0,0.5,3,5.76,0.3,61.56,0
2,2019-1-14 16:48,2019-1-14 17:29,1,10.41,1,N,138,161,1,36.5,1,0.5,8.81,5.76,0.3,52.87,
2,2019-1-10 20:15,2019-1-10 20:29,1,2.81,1,N,170,236,1,12,0.5,0.5,2.66,0,0.3,15.96,
2,2019-1-10 11:34,2019-1-10 11:38,1,0.69,1,N,164,234,2,5,0,0.5,0,0,0.3,5.8,
2,2019-1-20 8:00,2019-1-20 8:02,1,0.73,1,N,239,142,1,4,0,0.5,1.44,0,0.3,6.24,
2,2019-1-2 21:53,2019-1-2 21:58,1,1.05,1,N,234,158,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
1,2019-1-13 11:45,2019-1-13 11:52,1,1.5,1,N,48,68,1,7,0,0.5,1.55,0,0.3,9.35,
2,2019-1-8 19:57,2019-1-8 20:01,1,0.6,1,N,262,262,1,5,0.5,0.5,1.26,0,0.3,7.56,
1,2019-1-3 16:48,2019-1-3 16:53,1,0.9,1,N,234,107,1,5,1,0.5,1.35,0,0.3,8.15,
2,2019-1-16 19:29,2019-1-16 19:41,1,1.98,1,N,48,143,1,10,1,0.5,2.36,0,0.3,14.16,
2,2019-1-27 10:56,2019-1-27 11:09,1,2.04,1,N,107,45,2,11,0,0.5,0,0,0.3,11.8,0
2,2019-1-2 21:49,2019-1-2 22:00,1,2.12,1,N,238,143,2,9,0.5,0.5,0,0,0.3,10.3,
2,2019-1-21 18:34,2019-1-21 18:43,1,1.42,1,N,141,142,1,8,0,0.5,1.76,0,0.3,10.56,0
2,2019-1-2 8:30,2019-1-2 9:15,1,17.19,2,N,132,234,1,52,0,0.5,11.71,5.76,0.3,70.27,
1,2019-1-28 12:10,2019-1-28 12:19,1,0.5,1,N,140,141,1,7,0,0.5,1.17,0,0.3,8.97,0
2,2019-1-14 20:28,2019-1-14 20:32,1,0.58,1,N,142,142,1,5,0.5,0.5,1.89,0,0.3,8.19,
1,2019-1-24 20:46,2019-1-24 20:57,1,2.2,1,N,170,142,1,9.5,0.5,0.5,2.7,0,0.3,13.5,0
1,2019-1-25 9:01,2019-1-25 9:11,1,0.8,1,N,137,164,1,7.5,0,0.5,2,0,0.3,10.3,0
1,2019-1-23 23:06,2019-1-23 23:13,1,2.5,1,N,142,236,2,9,0.5,0.5,0,0,0.3,10.3,0
2,2019-1-31 15:04,2019-1-31 15:23,1,2.49,1,N,246,161,1,13,0,0.5,1.25,0,0.3,15.05,0
2,2019-1-14 19:14,2019-1-14 19:40,1,7.51,1,N,261,236,1,25,1,0.5,5.36,0,0.3,32.16,
2,2019-1-23 13:55,2019-1-23 14:30,1,3.45,1,N,164,231,1,22,0,0.5,2.5,0,0.3,25.3,0
2,2019-1-25 22:13,2019-1-25 22:25,1,6.56,1,N,138,80,1,19.5,0.5,0.5,6.24,0,0.3,27.04,0
2,2019-1-23 0:03,2019-1-23 0:17,1,2.55,1,N,151,42,1,12,0.5,0.5,2,0,0.3,15.3,0
1,2019-1-29 16:12,2019-1-29 16:17,1,0.7,1,N,141,262,2,5.5,1,0.5,0,0,0.3,7.3,0
2,2019-1-13 8:58,2019-1-13 9:06,1,2.1,1,N,48,158,2,8.5,0,0.5,0,0,0.3,9.3,
2,2019-1-21 8:31,2019-1-21 8:45,1,2.81,1,N,246,229,1,12,0,0.5,2,0,0.3,14.8,0
2,2019-1-19 18:15,2019-1-19 18:27,1,1.29,1,N,100,90,2,9,0,0.5,0,0,0.3,9.8,
2,2019-1-3 11:17,2019-1-3 11:45,1,8.5,5,N,95,140,1,25.74,0,0.5,0,0,0.3,26.54,
2,2019-1-16 13:05,2019-1-16 13:30,1,9,1,N,186,138,2,29,0,0.5,0,5.76,0.3,35.56,
1,2019-1-8 8:58,2019-1-8 9:02,1,0.5,1,N,161,230,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-21 13:38,2019-1-21 13:41,1,0.9,1,N,140,263,1,5,0,0.5,1.74,0,0.3,7.54,0
2,2019-1-14 18:39,2019-1-14 18:41,1,0.52,1,N,238,238,1,3.5,1,0.5,1,0,0.3,6.3,
2,2019-1-28 16:47,2019-1-28 17:01,1,1.63,1,N,236,151,2,10,1,0.5,0,0,0.3,11.8,0
1,2019-1-11 18:24,2019-1-11 18:27,1,0.4,1,N,229,162,1,4,1,0.5,1.15,0,0.3,6.95,
2,2019-1-19 9:32,2019-1-19 9:43,1,1.83,1,N,262,162,1,9.5,0,0.5,2,0,0.3,12.3,
2,2019-1-20 18:03,2019-1-20 18:13,1,1.24,1,N,48,164,2,7.5,0,0.5,0,0,0.3,8.3,
1,2019-1-6 20:41,2019-1-6 20:47,1,1.4,1,N,170,79,1,6.5,0.5,0.5,1,0,0.3,8.8,
2,2019-1-17 13:29,2019-1-17 13:29,1,0,5,N,264,11,3,-0.01,0,0,0,0,-0.3,-0.31,
1,2019-1-14 15:48,2019-1-14 15:48,1,0,1,Y,141,264,2,2.5,0,0.5,0,0,0.3,3.3,
1,2019-1-5 15:25,2019-1-5 15:54,1,4.3,1,N,114,236,2,20.5,0,0.5,0,0,0.3,21.3,
2,2019-1-17 19:56,2019-1-17 20:03,1,1.16,1,N,68,230,1,6.5,1,0.5,2.08,0,0.3,10.38,
1,2019-1-29 9:54,2019-1-29 10:05,1,1,1,N,100,164,1,8,0,0.5,1.75,0,0.3,10.55,0
2,2019-1-10 8:22,2019-1-10 8:26,1,0.58,1,N,143,50,1,5,0,0.5,1.16,0,0.3,6.96,
1,2019-1-4 20:54,2019-1-4 20:59,1,0.7,1,N,234,170,1,5,0.5,0.5,1.55,0,0.3,7.85,
2,2019-1-18 21:01,2019-1-18 21:48,1,5.46,1,N,140,50,2,29.5,0.5,0.5,0,0,0.3,30.8,
1,2019-1-17 8:51,2019-1-17 9:03,1,2.7,1,N,13,68,1,11.5,0,0.5,3.65,0,0.3,15.95,
1,2019-1-30 20:44,2019-1-30 21:01,1,2.9,1,N,263,143,1,13,0.5,0.5,2.85,0,0.3,17.15,0
2,2019-1-2 8:26,2019-1-2 8:34,1,1.37,1,N,162,107,1,7.5,0,0.5,1.2,0,0.3,9.5,
1,2019-1-9 19:29,2019-1-9 19:32,1,0.9,1,N,143,239,2,5,0.5,0.5,0,0,0.3,6.3,
1,2019-1-23 11:49,2019-1-23 11:57,1,0.7,1,N,263,141,1,6.5,0,0.5,1.1,0,0.3,8.4,0
1,2019-1-17 12:39,2019-1-17 12:56,1,5.6,1,N,236,244,1,19.5,0,0.5,4.05,0,0.3,24.35,
1,2019-1-30 9:56,2019-1-30 10:01,1,0.7,1,N,164,234,1,5,0,0.5,1.15,0,0.3,6.95,0
2,2019-1-15 16:58,2019-1-15 17:09,1,1.71,1,N,239,43,1,9,1,0.5,2.16,0,0.3,12.96,
2,2019-1-17 14:31,2019-1-17 15:11,1,10.77,1,N,211,138,1,35.5,0,0.5,7.26,0,0.3,43.56,
1,2019-1-26 20:49,2019-1-26 20:52,1,0.6,1,N,141,237,1,4.5,0.5,0.5,1,0,0.3,6.8,0
1,2019-1-15 12:36,2019-1-15 13:14,1,18.1,3,N,170,1,1,70.5,0,0,5,10.5,0.3,86.3,
2,2019-1-11 8:35,2019-1-11 8:39,1,0.32,1,N,162,161,2,4.5,0,0.5,0,0,0.3,5.3,
1,2019-1-21 22:54,2019-1-21 23:06,1,2.3,1,N,234,50,2,10.5,0.5,0.5,0,0,0.3,11.8,0
1,2019-1-12 21:09,2019-1-12 21:20,1,5.5,1,N,263,79,1,17,0.5,0.5,3,0,0.3,21.3,
1,2019-1-15 14:55,2019-1-15 15:01,1,0.3,1,N,163,161,1,5,0,0.5,1.15,0,0.3,6.95,
1,2019-1-12 18:59,2019-1-12 19:12,1,0.9,1,N,79,90,1,9,0,0.5,0.98,0,0.3,10.78,
2,2019-1-30 7:51,2019-1-30 7:57,1,1.08,1,N,234,113,1,6,0,0.5,1.36,0,0.3,8.16,0
2,2019-1-22 11:55,2019-1-22 12:25,1,2.86,1,N,161,43,1,19.5,0,0.5,4.06,0,0.3,24.36,0
2,2019-1-14 7:31,2019-1-14 7:33,1,0.74,1,N,229,170,2,4,0,0.5,0,0,0.3,4.8,
2,2019-1-18 18:24,2019-1-18 18:29,1,0.93,1,N,74,74,2,6,1,0.5,0,0,0.3,7.8,
1,2019-1-11 15:49,2019-1-11 16:35,1,13.8,1,N,132,260,1,42.5,1,0.5,8.85,0,0.3,53.15,
1,2019-1-13 13:17,2019-1-13 13:26,1,1.1,1,N,107,114,1,7.5,0,0.5,1.65,0,0.3,9.95,
2,2019-1-10 12:40,2019-1-10 12:54,1,1.67,1,N,262,237,1,10,0,0.5,2.16,0,0.3,12.96,
2,2019-1-22 11:52,2019-1-22 12:24,1,0,99,N,193,193,2,2.5,0.8,0.5,0,0,0,3.8,0
1,2019-1-8 15:40,2019-1-8 15:54,1,2,1,N,161,107,1,10.5,0,0.5,1.13,0,0.3,12.43,
1,2019-1-16 8:45,2019-1-16 8:52,1,0.7,1,N,237,237,1,6.5,0,0.5,1.45,0,0.3,8.75,
2,2019-1-1 21:32,2019-1-1 21:42,1,2.24,1,N,230,90,1,9.5,0.5,0.5,2.7,0,0.3,13.5,
2,2019-1-19 1:04,2019-1-19 1:12,1,0.81,1,N,189,49,2,7,0.5,0.5,0,0,0.3,8.3,
2,2019-1-20 15:37,2019-1-20 15:43,1,0.8,1,N,211,79,1,6,0,0.5,1.36,0,0.3,8.16,
2,2019-1-8 5:12,2019-1-8 5:27,1,5.07,1,N,107,112,1,17,0.5,0.5,3.66,0,0.3,21.96,
2,2019-1-22 18:09,2019-1-22 18:16,1,0.48,1,N,162,170,1,6,1,0.5,1.56,0,0.3,9.36,0
2,2019-1-24 15:52,2019-1-24 17:09,1,17.15,2,N,237,132,1,52,0,0.5,10,5.76,0.3,68.56,0
1,2019-1-31 2:19,2019-1-31 2:26,1,1,1,N,230,230,1,6,0.5,0.5,1.45,0,0.3,8.75,0
1,2019-1-12 17:20,2019-1-12 17:27,1,1.1,1,N,249,68,2,6.5,0,0.5,0,0,0.3,7.3,
2,2019-1-13 10:54,2019-1-13 11:00,1,1.18,1,N,261,144,1,6.5,0,0.5,1.46,0,0.3,8.76,
2,2019-1-22 18:46,2019-1-22 19:03,1,2.34,1,N,143,186,1,12,1,0.5,3.45,0,0.3,17.25,0
2,2019-1-16 11:33,2019-1-16 11:49,1,2.86,1,N,186,239,1,13,0,0.5,2.76,0,0.3,16.56,
1,2019-1-7 7:33,2019-1-7 7:44,1,1.2,1,N,74,41,1,8.5,0,0.5,1.85,0,0.3,11.15,
1,2019-1-5 14:51,2019-1-5 14:53,1,0.3,1,N,141,141,1,3.5,0,0.5,0.85,0,0.3,5.15,
2,2019-1-1 2:01,2019-1-1 2:03,1,0.05,1,N,79,79,2,3.5,0.5,0.5,0,0,0.3,4.8,
1,2019-1-4 14:12,2019-1-4 14:18,1,0.8,1,N,140,237,1,5.5,0,0.5,1.25,0,0.3,7.55,
1,2019-1-12 14:02,2019-1-12 14:20,1,3.7,1,N,237,4,1,15.5,0,0.5,3.25,0,0.3,19.55,
2,2019-1-14 6:23,2019-1-14 6:27,1,0.77,1,N,137,234,2,5,0,0.5,0,0,0.3,5.8,
1,2019-1-26 11:56,2019-1-26 12:05,1,1,1,N,161,50,1,7.5,0,0.5,1.65,0,0.3,9.95,0
1,2019-1-31 8:05,2019-1-31 8:11,1,0.8,1,N,100,230,2,5.5,0,0.5,0,0,0.3,6.3,0
2,2019-1-22 1:08,2019-1-22 1:35,1,19.65,2,N,132,79,1,52,0,0.5,10.56,0,0.3,63.36,0
1,2019-1-24 23:33,2019-1-24 23:48,1,3.6,1,N,141,68,1,14,0.5,0.5,3.05,0,0.3,18.35,0
2,2019-1-4 12:43,2019-1-4 12:50,1,0.89,1,N,162,140,1,6,0,0.5,1,0,0.3,7.8,
2,2019-1-20 14:09,2019-1-20 14:18,1,1.59,1,N,142,230,2,7.5,0,0.5,0,0,0.3,8.3,
1,2019-1-25 13:20,2019-1-25 13:46,1,4.6,1,N,87,100,1,20,0,0.5,1,0,0.3,21.8,0
2,2019-1-24 13:51,2019-1-24 14:05,1,0.98,1,N,186,161,1,9.5,0,0.5,3.09,0,0.3,13.39,0
1,2019-1-22 11:26,2019-1-22 11:49,1,7.5,1,N,244,161,1,25.5,0,0.5,5,0,0.3,31.3,0
1,2019-1-5 16:36,2019-1-5 16:53,1,2.1,1,N,162,143,1,12,0,0.5,3.8,0,0.3,16.6,
1,2019-1-6 18:58,2019-1-6 19:40,1,23.5,1,N,132,220,1,64,0,0.5,14,5.76,0.3,84.56,
1,2019-1-11 15:01,2019-1-11 15:19,1,2.2,1,N,162,263,2,12.5,0,0.5,0,0,0.3,13.3,
2,2019-1-4 18:35,2019-1-4 18:54,1,3.01,1,N,162,79,1,14.5,1,0.5,3.26,0,0.3,19.56,
2,2019-1-26 8:10,2019-1-26 8:20,1,2.46,1,N,41,239,2,10,0,0.5,0,0,0.3,10.8,0
2,2019-1-23 11:48,2019-1-23 11:55,1,0.71,1,N,234,90,1,6,0,0.5,1.7,0,0.3,8.5,0
2,2019-1-27 17:39,2019-1-27 17:55,1,1.75,1,N,107,186,1,11.5,0,0.5,0,0,0.3,12.3,0
1,2019-1-31 11:15,2019-1-31 11:35,1,2.9,1,N,143,186,2,14.5,0,0.5,0,0,0.3,15.3,0
1,2019-1-6 4:42,2019-1-6 4:46,1,0.6,1,N,236,262,1,5,0.5,0.5,0.63,0,0.3,6.93,
4,2019-1-29 11:09,2019-1-29 11:21,1,2.35,1,N,13,45,2,11.5,0,0.5,0,0,0.3,12.3,0
2,2019-1-8 19:47,2019-1-8 19:58,1,1.63,1,N,164,229,1,9,0.5,0.5,3.09,0,0.3,13.39,
2,2019-1-23 8:16,2019-1-23 8:27,1,1.16,1,N,238,75,1,8,0,0.5,1,0,0.3,9.8,0
1,2019-1-12 1:25,2019-1-12 1:30,1,0.4,1,N,79,79,3,5,0.5,0.5,0,0,0.3,6.3,
2,2019-1-14 15:10,2019-1-14 15:30,1,2.54,1,N,236,143,1,14.5,0,0.5,3.06,0,0.3,18.36,
2,2019-1-21 2:15,2019-1-21 2:21,1,1.25,1,N,186,48,1,6.5,0.5,0.5,2.34,0,0.3,10.14,0
1,2019-1-11 1:29,2019-1-11 1:32,1,0.7,1,N,137,170,1,4.5,0.5,0.5,0.87,0,0.3,6.67,
1,2019-1-8 13:11,2019-1-8 13:22,1,1.2,1,N,43,236,1,8.5,0,0.5,1.85,0,0.3,11.15,
1,2019-1-9 15:02,2019-1-9 15:12,1,1.1,1,N,170,162,1,7.5,0,0.5,1.65,0,0.3,9.95,
2,2019-1-5 9:50,2019-1-5 9:53,1,0.67,1,N,236,263,1,4.5,0,0.5,2,0,0.3,7.3,
2,2019-1-3 13:15,2019-1-3 13:19,1,0.93,1,N,238,238,2,5.5,0,0.5,0,0,0.3,6.3,
1,2019-1-28 0:12,2019-1-28 0:16,1,0.8,1,N,226,146,1,5,0.5,0.5,1,0,0.3,7.3,0
1,2019-1-28 19:58,2019-1-28 20:04,1,0.8,1,N,230,142,1,6,0.5,0.5,1,0,0.3,8.3,0
2,2019-1-1 1:24,2019-1-1 1:41,1,2.94,1,N,141,239,2,12.5,0.5,0.5,0,0,0.3,13.8,
1,2019-1-14 22:44,2019-1-14 23:07,1,5.1,1,N,48,112,2,20,0.5,0.5,0,0,0.3,21.3,
2,2019-1-10 11:15,2019-1-10 11:26,1,1.25,1,N,170,161,1,8.5,0,0.5,1.86,0,0.3,11.16,
1,2019-1-2 23:17,2019-1-2 23:36,1,6.1,1,N,114,238,1,21.5,0.5,0.5,2.28,0,0.3,25.08,
2,2019-1-15 17:17,2019-1-15 17:22,1,0.61,1,N,238,238,1,5,1,0.5,1.02,0,0.3,7.82,
1,2019-1-21 18:13,2019-1-21 18:20,1,1.3,1,N,162,141,1,7.5,0,0.5,2.05,0,0.3,10.35,0
2,2019-1-27 13:18,2019-1-27 14:06,1,21.93,2,N,132,68,1,52,0,0.5,11.71,5.76,0.3,70.27,0
2,2019-1-24 11:54,2019-1-24 11:59,1,0.87,1,N,52,33,1,5,0,0.5,1.5,0,0.3,7.3,0
2,2019-1-16 15:48,2019-1-16 16:38,1,17.9,5,N,161,1,1,90,0,0.5,15,19.5,0.3,125.3,
2,2019-1-15 14:13,2019-1-15 14:51,1,10.03,1,N,246,138,1,35.5,0,0.5,5,5.76,0.3,47.06,
1,2019-1-12 5:28,2019-1-12 5:31,1,0.6,1,N,148,232,1,4.5,0.5,0.5,1.15,0,0.3,6.95,
2,2019-1-28 6:12,2019-1-28 6:22,1,3.27,1,N,186,140,1,11.5,0,0.5,2.46,0,0.3,14.76,0
1,2019-1-17 7:46,2019-1-17 7:58,1,1.5,1,N,4,79,1,9.5,0,0.5,2,0,0.3,12.3,
1,2019-1-3 20:29,2019-1-3 20:37,1,1,1,N,186,48,1,7,0.5,0.5,1.65,0,0.3,9.95,
2,2019-1-10 18:31,2019-1-10 18:42,1,1.65,1,N,163,141,1,9,1,0.5,2.7,0,0.3,13.5,
2,2019-1-1 17:10,2019-1-1 17:20,1,2.15,1,N,262,229,1,10,0,0.5,2.16,0,0.3,12.96,
2,2019-1-26 22:26,2019-1-26 22:45,1,2.68,1,N,249,163,1,13.5,0.5,0.5,2.96,0,0.3,17.76,0
2,2019-1-18 13:33,2019-1-18 13:39,1,1.06,1,N,142,237,1,6,0,0.5,1.36,0,0.3,8.16,
1,2019-1-3 20:33,2019-1-3 20:53,1,2.9,1,N,237,113,2,14,0.5,0.5,0,0,0.3,15.3,
2,2019-1-7 23:28,2019-1-7 23:35,1,1.04,1,N,79,148,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-1-14 9:52,2019-1-14 10:00,1,1.88,1,N,140,229,2,8.5,0,0.5,0,0,0.3,9.3,
1,2019-1-2 21:44,2019-1-2 21:58,1,2,1,N,181,228,1,11,0.5,0.5,2.45,0,0.3,14.75,
2,2019-1-10 7:19,2019-1-10 7:38,1,6.43,1,N,13,162,1,22,0,0.5,4.56,0,0.3,27.36,
2,2019-1-24 16:44,2019-1-24 16:47,1,0.37,1,N,141,140,1,4,1,0.5,0.87,0,0.3,6.67,0
1,2019-1-18 11:32,2019-1-18 11:44,1,0.8,1,N,158,249,2,8.5,0,0.5,0,0,0.3,9.3,
1,2019-1-14 13:32,2019-1-14 13:42,1,1.4,1,N,229,164,1,8,0,0.5,1.75,0,0.3,10.55,
2,2019-1-30 14:26,2019-1-30 14:34,1,0.6,1,N,100,170,1,6.5,0,0.5,1.46,0,0.3,8.76,0
2,2019-1-26 20:08,2019-1-26 20:18,1,0.67,1,N,125,144,1,7.5,0.5,0.5,2.64,0,0.3,11.44,0
1,2019-1-6 16:14,2019-1-6 16:28,1,6.6,2,N,134,132,1,52,0,0.5,14.6,5.76,0.3,73.16,
1,2019-1-18 7:46,2019-1-18 7:54,1,1.2,1,N,234,161,1,7,0,0.5,0.78,0,0.3,8.58,
