vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-1-22 12:33,2019-1-22 13:18,1,5.8,1,N,161,231,1,30,0,0.5,4.62,0,0.3,35.42,0
1,2019-1-11 16:53,2019-1-11 17:09,1,2.5,1,N,143,236,1,12.5,1,0.5,2.85,0,0.3,17.15,
2,2019-1-30 14:56,2019-1-30 15:10,1,1.65,1,N,113,137,2,10.5,0,0.5,0,0,0.3,11.3,0
2,2019-1-2 14:18,2019-1-2 14:34,1,9.12,1,N,138,140,2,26,0,0.5,0,5.76,0.3,32.56,
1,2019-1-30 1:13,2019-1-30 1:33,1,6.9,1,N,231,238,1,22,0.5,0.5,5,0,0.3,28.3,0
1,2019-1-17 14:22,2019-1-17 14:27,1,0.9,1,N,236,236,1,6,0,0.5,0.68,0,0.3,7.48,
1,2019-1-15 10:57,2019-1-15 11:06,1,1.4,1,N,100,249,1,8,0,0.5,1,0,0.3,9.8,
1,2019-1-13 21:49,2019-1-13 21:59,1,1.6,1,N,234,230,1,8.5,0.5,0.5,3,0,0.3,12.8,
2,2019-1-24 13:30,2019-1-24 13:44,1,0.97,1,N,237,161,2,9.5,0,0.5,0,0,0.3,10.3,0
1,2019-1-16 9:07,2019-1-16 9:15,1,1.1,1,N,262,140,1,7,0,0.5,1.55,0,0.3,9.35,
1,2019-1-17 18:31,2019-1-17 19:12,1,9.6,1,N,246,255,1,33,1,0.5,6,0,0.3,40.8,
2,2019-1-28 9:53,2019-1-28 9:55,1,0.45,1,N,142,142,1,4,0,0.5,1,0,0.3,5.8,0
2,2019-1-14 10:58,2019-1-14 11:22,1,9.12,1,N,138,230,1,29,0,0.5,7.11,5.76,0.3,42.67,
1,2019-1-25 22:04,2019-1-25 22:31,1,4,1,N,239,107,1,19.5,0.5,0.5,3.12,0,0.3,23.92,0
2,2019-1-21 12:02,2019-1-21 12:29,1,4.16,1,N,166,100,1,19,0,0.5,3.96,0,0.3,23.76,0
1,2019-1-22 21:58,2019-1-22 22:13,1,3.2,1,N,48,141,1,12.5,0.5,0.5,2.07,0,0.3,15.87,0
2,2019-1-28 7:37,2019-1-28 7:43,1,0.84,1,N,79,137,2,5.5,0,0.5,0,0,0.3,6.3,0
2,2019-1-16 9:21,2019-1-16 9:29,1,1.09,1,N,170,234,1,7,0,0.5,2.34,0,0.3,10.14,
1,2019-1-16 17:55,2019-1-16 18:07,1,2.4,1,N,43,237,2,10.5,1,0.5,0,0,0.3,12.3,
1,2019-1-28 9:20,2019-1-28 9:38,1,1,1,N,74,75,2,11.5,0,0.5,0,0,0.3,12.3,0
1,2019-1-28 18:33,2019-1-28 18:37,1,0.5,1,N,239,239,1,4.5,1,0.5,1.55,0,0.3,7.85,0
2,2019-1-10 5:43,2019-1-10 5:45,1,0.43,1,N,140,140,1,3.5,0.5,0.5,0.72,0,0.3,5.52,
2,2019-1-22 8:59,2019-1-22 9:06,1,1.83,1,N,48,239,1,8,0,0.5,1.75,0,0.3,10.55,0
1,2019-1-31 17:16,2019-1-31 17:24,1,1.2,1,N,100,163,1,7.5,1,0.5,2.75,0,0.3,12.05,0
2,2019-1-7 23:55,2019-1-7 23:59,1,1.73,1,N,107,229,1,6.5,0.5,0.5,2.34,0,0.3,10.14,
2,2019-1-15 18:04,2019-1-15 18:55,1,18.28,2,N,132,164,1,52,4.5,0.5,12.61,5.76,0.3,75.67,
2,2019-1-5 16:10,2019-1-5 16:21,1,2.19,1,N,161,236,1,9.5,0,0.5,2.06,0,0.3,12.36,
1,2019-1-3 13:22,2019-1-3 13:27,1,0.8,1,N,264,264,1,5.5,0,0.5,1.25,0,0.3,7.55,
2,2019-1-28 15:09,2019-1-28 15:20,1,1.4,1,N,68,234,1,8.5,0,0.5,1.86,0,0.3,11.16,0
2,2019-1-5 15:27,2019-1-5 15:31,1,0.58,1,N,231,114,1,5,0,0.5,1.16,0,0.3,6.96,
2,2019-1-30 23:08,2019-1-30 23:13,1,1.17,1,N,230,162,1,6,0.5,0.5,1.82,0,0.3,9.12,0
2,2019-1-20 18:30,2019-1-20 18:35,1,0.7,1,N,229,162,2,5.5,0,0.5,0,0,0.3,6.3,
1,2019-1-28 10:49,2019-1-28 11:03,1,1.1,1,N,236,162,1,10,0,0.5,1.2,0,0.3,12,0
1,2019-1-16 18:33,2019-1-16 18:44,1,1.7,1,N,141,142,2,9,1,0.5,0,0,0.3,10.8,
2,2019-1-15 8:43,2019-1-15 8:53,1,1.41,1,N,162,48,1,8.5,0,0.5,1.86,0,0.3,11.16,
2,2019-1-9 21:52,2019-1-9 22:06,1,2.6,1,N,162,146,1,12,0.5,0.5,3.99,0,0.3,17.29,
2,2019-1-26 13:20,2019-1-26 13:22,1,0.4,1,N,151,24,2,3.5,0,0.5,0,0,0.3,4.3,0
1,2019-1-12 19:34,2019-1-12 19:40,1,1,1,N,236,236,1,6.5,0,0.5,0.75,0,0.3,8.05,
2,2019-1-17 11:39,2019-1-17 11:46,1,0.5,1,N,140,229,2,6,0,0.5,0,0,0.3,6.8,
2,2019-1-12 21:37,2019-1-12 21:46,1,1.2,1,N,158,68,2,7.5,0.5,0.5,0,0,0.3,8.8,
2,2019-1-20 18:39,2019-1-20 18:44,1,0.83,1,N,234,100,2,5.5,0,0.5,0,0,0.3,6.3,
1,2019-1-23 13:58,2019-1-23 14:06,1,0.7,1,N,144,125,1,6.5,0,0.5,1.45,0,0.3,8.75,0
1,2019-1-18 8:24,2019-1-18 8:50,1,8.1,1,N,140,127,1,27,0,0.5,5.56,0,0.3,33.36,
2,2019-1-17 1:08,2019-1-17 1:13,1,0.73,1,N,79,79,1,5.5,0.5,0.5,1.02,0,0.3,7.82,
2,2019-1-27 13:08,2019-1-27 13:13,1,0.77,1,N,113,90,1,5,0,0.5,1,0,0.3,6.8,0
1,2019-1-12 23:26,2019-1-12 23:28,1,1.1,1,N,50,143,1,5,0.5,0.5,1.25,0,0.3,7.55,
1,2019-1-5 19:26,2019-1-5 19:35,1,2,1,N,79,233,1,9,0,0.5,1.95,0,0.3,11.75,
2,2019-1-9 18:30,2019-1-9 18:51,1,5.38,1,N,114,239,1,19.5,1,0.5,4.26,0,0.3,27.51,
2,2019-1-11 11:04,2019-1-11 11:15,1,1.6,1,N,231,65,2,9,0,0.5,0,0,0.3,9.8,
2,2019-1-20 0:46,2019-1-20 0:57,1,1.94,1,N,164,233,2,10,0.5,0.5,0,0,0.3,11.3,
2,2019-1-27 12:04,2019-1-27 12:21,1,3.19,1,N,236,234,1,14,0,0.5,1.44,0,0.3,16.24,0
1,2019-1-6 9:48,2019-1-6 9:52,1,0.5,1,N,100,186,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-30 23:02,2019-1-30 23:15,1,3.91,1,N,233,75,1,13.5,0.5,0.5,2.96,0,0.3,17.76,0
2,2019-1-23 7:54,2019-1-23 8:00,1,0.9,1,N,100,68,1,6,0,0.5,1.36,0,0.3,8.16,0
2,2019-1-30 10:14,2019-1-30 10:39,1,3.51,1,N,186,229,2,18,0,0.5,0,0,0.3,18.8,0
2,2019-1-31 15:36,2019-1-31 15:58,1,2.74,1,N,263,161,1,15.5,0,0.5,3.26,0,0.3,19.56,0
2,2019-1-5 20:39,2019-1-5 20:52,1,1.76,1,N,186,125,2,9.5,0.5,0.5,0,0,0.3,10.8,
1,2019-1-9 9:17,2019-1-9 9:37,1,2.3,1,N,224,161,2,14,0,0.5,0,0,0.3,14.8,
1,2019-1-4 2:53,2019-1-4 3:11,1,6.1,1,N,249,226,2,19.5,0.5,0.5,0,0,0.3,20.8,
2,2019-1-14 13:17,2019-1-14 13:24,1,1.24,1,N,163,170,2,7,0,0.5,0,0,0.3,7.8,
1,2019-1-17 15:59,2019-1-17 16:35,1,4.5,1,N,141,231,1,23,1,0.5,6.2,0,0.3,31,
2,2019-1-29 9:46,2019-1-29 10:06,1,1.44,1,N,170,230,2,12.5,0,0.5,0,0,0.3,13.3,0
2,2019-1-20 6:50,2019-1-20 6:50,1,0,5,N,1,1,1,102.5,0,0,0,0,0.3,102.8,
1,2019-1-20 9:57,2019-1-20 10:03,1,1.9,1,N,48,68,1,8,0,0.5,0.44,0,0.3,9.24,
2,2019-1-30 12:51,2019-1-30 13:20,1,3.29,1,N,211,161,1,18.5,0,0.5,3.86,0,0.3,23.16,0
2,2019-1-16 10:40,2019-1-16 10:48,1,1.17,1,N,236,237,1,7,0,0.5,0.39,0,0.3,8.19,
2,2019-1-2 9:01,2019-1-2 9:08,1,1.68,1,N,107,233,1,7.5,0,0.5,1,0,0.3,9.3,
1,2019-1-25 14:22,2019-1-25 14:52,1,2.2,1,N,186,233,1,18,0,0.5,5,0,0.3,23.8,0
2,2019-1-18 12:08,2019-1-18 12:33,1,3.87,5,N,68,236,1,17.18,0,0.5,0,0,0.3,17.98,
1,2019-1-28 0:13,2019-1-28 0:19,1,2.2,1,N,141,137,1,8,0.5,0.5,1,0,0.3,10.3,0
2,2019-1-14 17:32,2019-1-14 18:26,1,16.12,2,N,107,132,1,52,4.5,0.5,12.61,5.76,0.3,75.67,
2,2019-1-14 15:49,2019-1-14 15:56,1,1.23,1,N,237,170,1,7,0,0.5,1.95,0,0.3,9.75,
1,2019-1-28 14:18,2019-1-28 14:23,1,0.5,1,N,125,249,1,5,0,0.5,1.15,0,0.3,6.95,0
1,2019-1-23 22:59,2019-1-23 23:11,1,3.3,1,N,145,233,1,12.5,0.5,0.5,2.75,0,0.3,16.55,0
2,2019-1-17 7:29,2019-1-17 7:37,1,2.21,1,N,263,74,1,8.5,0,0.5,1.86,0,0.3,11.16,
2,2019-1-6 0:42,2019-1-6 0:52,1,1.66,1,N,163,141,1,8.5,0.5,0.5,2.08,0,0.3,11.88,
2,2019-1-15 21:07,2019-1-15 21:19,1,2.21,1,N,161,140,1,10,0.5,0.5,2.26,0,0.3,13.56,
2,2019-1-11 19:18,2019-1-11 19:32,1,2.1,1,N,163,246,1,11,1,0.5,3.2,0,0.3,16,
2,2019-1-13 15:15,2019-1-13 15:36,1,3.38,1,N,114,163,1,15.5,0,0.5,4.89,0,0.3,21.19,
1,2019-1-31 11:02,2019-1-31 11:06,1,0.4,1,N,142,230,1,4.5,0,0.5,1.05,0,0.3,6.35,0
2,2019-1-27 16:11,2019-1-27 16:26,1,2.6,1,N,142,263,2,12,0,0.5,0,0,0.3,12.8,0
2,2019-1-30 10:37,2019-1-30 10:42,1,0.99,1,N,148,107,1,6,0,0.5,1.36,0,0.3,8.16,0
1,2019-1-16 8:45,2019-1-16 8:55,1,1.6,1,N,17,62,1,8.5,0,0.5,1,0,0.3,10.3,
2,2019-1-9 10:17,2019-1-9 10:21,1,0.43,1,N,262,262,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-16 18:05,2019-1-16 18:12,1,1.09,1,N,263,236,1,6,1,0.5,1.56,0,0.3,9.36,
1,2019-1-1 8:51,2019-1-1 9:00,1,4.7,1,N,238,244,2,15,0,0.5,0,0,0.3,15.8,
1,2019-1-7 15:20,2019-1-7 15:27,1,0.3,1,N,140,140,1,6,0,0.5,1.35,0,0.3,8.15,
1,2019-1-8 15:14,2019-1-8 15:27,1,1.2,1,N,237,236,1,9.5,0,0.5,2.55,0,0.3,12.85,
1,2019-1-23 0:01,2019-1-23 0:15,1,3.4,1,N,48,262,1,13,0.5,0.5,2.85,0,0.3,17.15,0
2,2019-1-17 6:05,2019-1-17 6:16,1,1.99,1,N,107,43,2,9.5,0,0.5,0,0,0.3,10.3,
2,2019-1-24 19:16,2019-1-24 19:27,1,1.51,1,N,137,234,1,9,1,0.5,0,0,0.3,10.8,0
2,2019-1-2 23:53,2019-1-2 23:57,1,0.92,1,N,125,45,2,5.5,0.5,0.5,0,0,0.3,6.8,
2,2019-1-10 22:38,2019-1-10 22:53,1,2.88,1,N,162,238,1,13.5,0.5,0.5,2.96,0,0.3,17.76,
1,2019-1-27 9:12,2019-1-27 9:33,1,9.7,1,Y,230,138,2,29,0,0.5,0,0,0.3,29.8,0
2,2019-1-25 18:26,2019-1-25 18:37,1,2.09,1,N,170,263,1,9.5,1,0.5,2.26,0,0.3,13.56,0
2,2019-1-22 8:32,2019-1-22 8:42,1,1.43,1,N,162,137,1,8,0,0.5,0.88,0,0.3,9.68,0
2,2019-1-3 15:52,2019-1-3 16:15,1,3,1,N,236,107,1,16,0,0.5,3.36,0,0.3,20.16,
2,2019-1-16 4:52,2019-1-16 4:57,1,1.28,1,N,170,161,2,6,0.5,0.5,0,0,0.3,7.3,
1,2019-1-1 18:58,2019-1-1 19:05,1,0.9,1,N,162,137,1,6,0,0.5,1.35,0,0.3,8.15,
2,2019-1-11 13:15,2019-1-11 13:17,1,0.36,1,N,142,43,1,3.5,0,0.5,0.86,0,0.3,5.16,
2,2019-1-8 20:51,2019-1-8 21:13,1,4.29,1,N,166,229,1,17,0.5,0.5,3.66,0,0.3,21.96,
2,2019-1-10 9:47,2019-1-10 9:53,1,1.56,1,N,116,152,2,7.5,0,0.5,0,0,0.3,8.3,
2,2019-1-19 21:17,2019-1-19 21:19,1,0.74,1,N,231,13,1,4,0.5,0.5,1.06,0,0.3,6.36,
1,2019-1-29 15:02,2019-1-29 15:14,1,0.8,1,N,261,88,1,8.5,0,0.5,2.3,0,0.3,11.6,0
1,2019-1-15 15:17,2019-1-15 15:50,1,9.5,1,N,107,244,1,30.5,0,0.5,6.25,0,0.3,37.55,
1,2019-1-25 8:43,2019-1-25 8:46,1,0.6,1,N,87,88,1,4.5,0,0.5,3,0,0.3,8.3,0
2,2019-1-31 21:57,2019-1-31 22:01,1,0.67,1,N,79,79,1,4.5,0.5,0.5,1.16,0,0.3,6.96,0
2,2019-1-17 17:30,2019-1-17 18:16,1,8.51,1,N,233,138,1,34,1,0.5,7.5,5.76,0.3,49.06,
2,2019-1-17 14:35,2019-1-17 14:45,1,1.38,1,N,233,140,1,8,0,0.5,1.76,0,0.3,10.56,
2,2019-1-7 7:59,2019-1-7 8:14,1,2.03,1,N,50,163,1,10.5,0,0.5,1.5,0,0.3,12.8,
2,2019-1-1 11:40,2019-1-1 11:52,1,7.13,1,N,261,140,2,21,0,0.5,0,0,0.3,21.8,
2,2019-1-20 21:41,2019-1-20 21:42,1,0.61,1,N,141,263,2,4,0.5,0.5,0,0,0.3,5.3,
2,2019-1-23 7:33,2019-1-23 7:41,1,1.01,1,N,100,161,1,7,0,0.5,1.56,0,0.3,9.36,0
2,2019-1-17 7:29,2019-1-17 7:38,1,1.31,1,N,236,262,1,7,0,0.5,1.17,0,0.3,8.97,
2,2019-1-13 9:26,2019-1-13 9:29,1,0.77,1,N,141,263,2,4.5,0,0.5,0,0,0.3,5.3,
2,2019-1-19 20:51,2019-1-19 20:54,1,0.32,1,N,233,233,2,4,0.5,0.5,0,0,0.3,5.3,
2,2019-1-8 0:38,2019-1-8 0:52,1,7.07,1,N,132,197,1,21,0.5,0.5,4.46,0,0.3,26.76,
2,2019-1-31 13:39,2019-1-31 13:50,1,1.04,1,N,144,231,1,8.5,0,0.5,1.4,0,0.3,10.7,0
1,2019-1-14 8:13,2019-1-14 8:38,1,1.9,1,N,162,246,2,14.5,0,0.5,0,0,0.3,15.3,
2,2019-1-4 11:40,2019-1-4 11:47,1,0.8,1,N,239,143,2,6,0,0.5,0,0,0.3,6.8,
2,2019-1-2 14:50,2019-1-2 15:31,1,17.13,2,N,132,233,1,52,0,0.5,14.64,5.76,0.3,73.2,
1,2019-1-31 19:06,2019-1-31 19:17,1,1.3,1,N,148,231,2,8.5,1,0.5,0,0,0.3,10.3,0
2,2019-1-18 11:37,2019-1-18 11:52,1,2.07,1,N,237,238,1,11.5,0,0.5,1.25,0,0.3,13.55,
2,2019-1-19 10:22,2019-1-19 10:43,1,1.28,1,N,230,161,1,12.5,0,0.5,0,0,0.3,13.3,
1,2019-1-31 7:37,2019-1-31 7:50,1,1.9,1,N,186,50,1,10,0,0.5,2.7,0,0.3,13.5,0
2,2019-1-31 18:36,2019-1-31 18:41,1,0.76,1,N,236,236,1,5.5,1,0.5,1.46,0,0.3,8.76,0
1,2019-1-9 17:59,2019-1-9 18:08,1,0.8,1,N,249,79,1,7,1,0.5,0.88,0,0.3,9.68,
2,2019-1-25 16:32,2019-1-25 16:43,1,2.07,1,N,142,24,1,10,1,0.5,2.36,0,0.3,14.16,0
1,2019-1-11 2:10,2019-1-11 2:24,1,4.1,1,N,142,224,1,14.5,0.5,0.5,3.15,0,0.3,18.95,
1,2019-1-16 5:36,2019-1-16 5:41,1,1.6,1,N,141,170,1,6.5,0,0.5,1.8,0,0.3,9.1,
2,2019-1-13 1:41,2019-1-13 1:50,1,1.92,1,N,161,237,2,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-1-6 11:47,2019-1-6 11:53,1,1.24,1,N,162,236,2,7,0,0.5,0,0,0.3,7.8,
2,2019-1-29 19:15,2019-1-29 19:23,1,0.42,1,N,164,186,1,6,1,0.5,1,0,0.3,8.8,0
2,2019-1-17 12:54,2019-1-17 13:25,1,6.04,1,N,43,113,1,24.5,0,0.5,6.32,0,0.3,31.62,
1,2019-1-8 13:18,2019-1-8 13:36,1,2,1,N,249,170,2,12.5,0,0.5,0,0,0.3,13.3,
1,2019-1-4 20:50,2019-1-4 21:04,1,1.5,1,N,164,186,1,10.5,0.5,0.5,2.95,0,0.3,14.75,
2,2019-1-25 21:26,2019-1-25 21:35,1,1.93,1,N,161,237,2,8.5,0.5,0.5,0,0,0.3,9.8,0
2,2019-1-28 11:34,2019-1-28 11:35,1,0.41,1,N,164,234,1,3.5,0,0.5,0.86,0,0.3,5.16,0
2,2019-1-28 15:40,2019-1-28 15:41,1,0.39,1,N,113,90,1,3.5,0,0.5,0.86,0,0.3,5.16,0
2,2019-1-16 6:12,2019-1-16 6:20,1,1.65,1,N,186,229,1,8,0,0.5,2.2,0,0.3,11,
2,2019-1-24 9:52,2019-1-24 10:18,1,1.33,1,N,237,161,2,15.5,0,0.5,0,0,0.3,16.3,0
2,2019-1-8 7:43,2019-1-8 7:54,1,1.8,1,N,50,234,1,9,0,0.5,1.96,0,0.3,11.76,
2,2019-1-23 21:15,2019-1-23 21:36,1,10.42,1,N,45,14,1,30,0.5,0.5,6.26,0,0.3,37.56,0
1,2019-1-19 18:47,2019-1-19 19:02,1,2.2,1,N,249,161,2,11,0,0.5,0,0,0.3,11.8,
1,2019-1-25 0:04,2019-1-25 0:16,1,1.5,1,N,163,164,1,9,0.5,0.5,1.55,0,0.3,11.85,0
1,2019-1-5 18:46,2019-1-5 19:03,1,4,1,N,79,140,2,15.5,0,0.5,0,0,0.3,16.3,
2,2019-1-11 14:40,2019-1-11 15:36,1,19.96,2,N,132,141,1,52,0,0.5,10,5.76,0.3,68.56,
1,2019-1-30 15:57,2019-1-30 16:09,1,1.3,1,N,141,262,2,8.5,0,0.5,0,0,0.3,9.3,0
1,2019-1-2 15:12,2019-1-2 15:24,1,2.2,1,N,140,230,1,10,0,0.5,2.15,0,0.3,12.95,
2,2019-1-4 20:10,2019-1-4 20:15,1,0.61,1,N,161,230,1,5,0.5,0.5,5,0,0.3,11.3,
2,2019-1-26 20:46,2019-1-26 20:53,1,0.96,1,N,13,261,2,6,0.5,0.5,0,0,0.3,7.3,0
2,2019-1-18 9:28,2019-1-18 9:48,1,1.61,1,N,234,68,2,13.5,0,0.5,0,0,0.3,14.3,
2,2019-1-21 22:44,2019-1-21 22:51,1,1.86,1,N,141,236,1,8.5,0.5,0.5,1.96,0,0.3,11.76,0
2,2019-1-28 10:13,2019-1-28 10:21,1,1.23,1,N,162,137,1,7,0,0.5,1.56,0,0.3,9.36,0
2,2019-1-27 18:56,2019-1-27 19:14,1,2.41,1,N,234,141,1,13,0,0.5,2.76,0,0.3,16.56,0
1,2019-1-3 21:33,2019-1-3 21:50,1,3.1,1,N,239,233,1,13.5,0.5,0.5,2.95,0,0.3,17.75,
1,2019-1-30 8:37,2019-1-30 8:47,1,1.4,1,N,236,43,1,8.5,0,0.5,1.85,0,0.3,11.15,0
2,2019-1-26 16:27,2019-1-26 16:35,1,1.36,1,N,237,233,2,7.5,0,0.5,0,0,0.3,8.3,0
2,2019-1-24 21:07,2019-1-24 21:18,1,3.67,1,N,50,151,2,13.5,0.5,0.5,0,0,0.3,14.8,0
1,2019-1-23 18:10,2019-1-23 18:20,1,2.1,1,N,48,238,1,9.5,1,0.5,2.25,0,0.3,13.55,0
2,2019-1-14 13:20,2019-1-14 13:40,1,2.9,1,N,107,162,1,14,0,0.5,2.96,0,0.3,17.76,
4,2019-1-26 23:27,2019-1-26 23:57,1,19.64,1,N,132,33,1,53,0.5,0.5,10,0,0.3,64.3,
2,2019-1-21 10:36,2019-1-21 10:56,1,2.97,1,N,163,113,1,13.5,0,0.5,3.58,0,0.3,17.88,0
2,2019-1-9 12:10,2019-1-9 12:17,1,0.5,1,N,246,50,2,6,0,0.5,0,0,0.3,6.8,
1,2019-1-3 21:20,2019-1-3 21:28,1,1.5,1,N,161,141,1,8,0.5,0.5,1.85,0,0.3,11.15,
2,2019-1-31 17:29,2019-1-31 18:32,1,21.96,5,N,261,39,1,64.77,0,0.5,0,5.76,0.3,71.33,0
2,2019-1-15 17:41,2019-1-15 17:55,1,2.58,1,N,236,230,1,11.5,1,0.5,2.66,0,0.3,15.96,
4,2019-1-15 11:50,2019-1-15 12:05,1,1.43,1,N,90,230,1,10.5,0,0.5,2.83,0,0.3,14.13,
2,2019-1-6 20:54,2019-1-6 21:04,1,1.7,1,N,230,162,2,8.5,0.5,0.5,0,0,0.3,9.8,
2,2019-1-17 20:35,2019-1-17 20:50,1,2.07,1,N,141,137,2,11,0.5,0.5,0,0,0.3,12.3,
2,2019-1-28 12:52,2019-1-28 13:02,1,2.65,1,N,158,12,1,10.5,0,0.5,2.08,0,0.3,13.38,0
1,2019-1-14 15:11,2019-1-14 15:18,1,0.8,1,N,239,142,2,6.5,0,0.5,0,0,0.3,7.3,
1,2019-1-29 18:05,2019-1-29 18:23,1,2.5,1,N,170,249,2,13,1,0.5,0,0,0.3,14.8,0
2,2019-1-27 12:18,2019-1-27 12:21,1,0.38,1,N,237,237,1,4,0,0.5,1.2,0,0.3,6,0
2,2019-1-31 19:50,2019-1-31 20:16,1,5.6,1,N,230,261,1,22.5,1,0.5,6.08,0,0.3,30.38,0
2,2019-1-19 21:53,2019-1-19 22:01,1,1.74,1,N,233,79,1,7.5,0.5,0.5,1.76,0,0.3,10.56,
2,2019-1-18 21:58,2019-1-18 22:03,1,0.95,1,N,229,141,1,5.5,0.5,0.5,1.36,0,0.3,8.16,
1,2019-1-19 23:52,2019-1-19 23:57,1,1.4,1,N,234,125,2,6.5,0.5,0.5,0,0,0.3,7.8,
2,2019-1-9 22:05,2019-1-9 22:11,1,0.69,1,N,79,249,2,6,0.5,0.5,0,0,0.3,7.3,
2,2019-1-31 5:23,2019-1-31 5:31,1,1.65,1,N,246,90,2,8,0.5,0.5,0,0,0.3,9.3,0
2,2019-1-26 20:04,2019-1-26 20:07,1,0.76,1,N,151,238,2,4.5,0.5,0.5,0,0,0.3,5.8,0
2,2019-1-18 0:12,2019-1-18 0:18,1,0.96,1,N,132,132,1,6.5,0.5,0.5,0.78,0,0.3,8.58,
2,2019-1-31 12:25,2019-1-31 12:31,1,0.43,1,N,48,163,2,6,0,0.5,0,0,0.3,6.8,0
2,2019-1-22 22:14,2019-1-22 22:19,1,0.98,1,N,75,262,1,5.5,0.5,0.5,1.7,0,0.3,8.5,0
1,2019-1-19 16:15,2019-1-19 16:26,1,1.9,1,N,236,229,2,9.5,1,0.5,0,0,0.3,11.3,
2,2019-1-11 12:59,2019-1-11 13:10,1,1.33,1,N,237,140,2,9,0,0.5,0,0,0.3,9.8,
2,2019-1-17 5:42,2019-1-17 6:06,1,13.85,1,N,13,138,1,38.5,0.5,0.5,7.96,0,0.3,47.76,
2,2019-1-17 7:10,2019-1-17 7:15,1,1.41,1,N,231,113,1,6.5,0,0.5,1,0,0.3,8.3,
2,2019-1-21 17:12,2019-1-21 17:51,1,12.49,1,N,75,53,1,40.5,0,0.5,0,5.76,0.3,49.01,0
2,2019-1-10 19:32,2019-1-10 19:41,1,2.65,1,N,151,116,2,9.5,1,0.5,0,0,0.3,11.3,
2,2019-1-19 16:21,2019-1-19 16:41,1,2.82,1,N,239,100,2,14,0,0.5,0,0,0.3,14.8,
1,2019-1-10 1:07,2019-1-10 1:15,1,2.9,1,N,263,137,1,10,0.5,0.5,2.25,0,0.3,13.55,
2,2019-1-19 19:13,2019-1-19 19:29,1,5.79,1,N,261,161,2,19,0,0.5,0,0,0.3,19.8,
2,2019-1-13 2:52,2019-1-13 3:09,1,3.35,1,N,68,87,1,14,0.5,0.5,3.06,0,0.3,18.36,
2,2019-1-4 0:43,2019-1-4 0:47,1,1.69,1,N,162,236,1,7,0.5,0.5,1.66,0,0.3,9.96,
1,2019-1-29 2:38,2019-1-29 3:07,1,14,1,N,249,212,1,39.5,0.5,0.5,2,0,0.3,42.8,0
1,2019-1-16 13:40,2019-1-16 14:08,1,12,1,N,138,231,1,35,0,0.5,7.15,0,0.3,42.95,
1,2019-1-9 10:25,2019-1-9 10:35,1,0.5,1,N,263,237,1,7.5,0,0.5,1.65,0,0.3,9.95,
1,2019-1-24 17:20,2019-1-24 17:40,1,2.4,1,N,237,107,2,13.5,1,0.5,0,0,0.3,15.3,0
2,2019-1-1 9:33,2019-1-1 9:50,1,4.38,1,N,161,231,2,15,0,0.5,0,0,0.3,15.8,
